PlayerID,PName,Height(cm),Matches Played,Overall Win%,Top 100 Win %,Top 30 Win %,First Serve %,First Serve Win %,BPSave %,BPConv %,Aces/Match,DF/Match,Future Top 30
103823,Denis Gremelmayr,183.0,50,0.44,0.41025641025641024,0.375,0.5758694571183129,0.6771784027943866,0.5813333333333334,0.39747634069400634,4.04,2.54,False
103812,Victor Hanescu,198.0,50,0.5,0.3939393939393939,0.2857142857142857,0.6612952523344976,0.6871023219848047,0.6334310850439883,0.41533546325878595,4.44,2.1,True
103535,Olivier Patience,180.0,50,0.34,0.28125,0.25,0.6225171650305727,0.6649092378607743,0.5741626794258373,0.34196891191709844,4.56,3.02,False
104433,Frank Dancevic,185.0,50,0.44,0.2972972972972973,0.07142857142857142,0.5889261344449794,0.7337372638745024,0.5974842767295597,0.3186119873817035,9.02,2.24,False
103325,Wesley Moodie,196.0,50,0.42,0.3939393939393939,0.38461538461538464,0.6878327225834266,0.7506531591801873,0.6130268199233716,0.31620553359683795,11.9,3.08,False
103857,Igor Kunitsyn,180.0,50,0.4,0.42105263157894735,0.3076923076923077,0.5718968871375086,0.6589299101782128,0.5853658536585366,0.378698224852071,2.22,2.24,False
104019,Kristof Vliegen,193.0,50,0.42,0.2903225806451613,0.13333333333333333,0.6172403596892698,0.6658754520735741,0.5348189415041783,0.45,4.28,2.5,True
104607,Tomas Berdych,196.0,50,0.5,0.4594594594594595,0.21428571428571427,0.5747391525533511,0.7328116133383814,0.6084656084656085,0.38202247191011235,7.84,3.54,True
104025,Amer Delic,196.0,50,0.26,0.1935483870967742,0.06666666666666667,0.5865272142888065,0.7131383774019372,0.6229946524064172,0.33691756272401435,9.86,2.92,False
104035,Bobby Reynolds,183.0,50,0.28,0.20588235294117646,0.1,0.5827939864557321,0.7087970388542659,0.5880829015544041,0.32507739938080493,9.8,4.22,False
104527,Stanislas Wawrinka,183.0,50,0.42,0.41025641025641024,0.4,0.568638197420591,0.7111151981175005,0.6395939086294417,0.33618233618233617,7.2,3.94,True
104597,Nicolas Almagro,183.0,50,0.38,0.35,0.16666666666666666,0.606416673266628,0.7040791305193415,0.6448362720403022,0.3987138263665595,6.38,3.12,True
104214,Igor Andreev,185.0,50,0.48,0.4594594594594595,0.7142857142857143,0.6095324910425877,0.6848519950683435,0.5901162790697675,0.41569767441860467,3.92,3.3,True
103808,Potito Starace,188.0,50,0.42,0.42105263157894735,0.4,0.7378584918659918,0.6377819255094154,0.6211031175059952,0.428125,2.6,1.76,True
104332,Philipp Petzschner,185.0,50,0.38,0.38461538461538464,0.2727272727272727,0.5432029625675407,0.736012075196085,0.5582089552238806,0.3151862464183381,7.08,3.92,False
104312,Andreas Seppi,190.0,50,0.44,0.4,0.4375,0.5702695334020458,0.6936391998756101,0.6278026905829597,0.38482384823848237,3.94,3.32,True
104589,Chris Guccione,201.0,50,0.44,0.3684210526315789,0.42857142857142855,0.5871188335499424,0.8000260296302418,0.6858108108108109,0.2680851063829787,15.86,3.8,False
103722,Florent Serra,180.0,50,0.46,0.5,0.4,0.5965482824225634,0.6743560824185841,0.5813953488372093,0.4261501210653753,3.38,2.42,False
103503,Robin Vik,183.0,50,0.36,0.34210526315789475,0.25,0.6276610316709297,0.6651751213633961,0.5223529411764706,0.44281524926686217,3.94,3.8,False
104230,Daniel Koellerer,180.0,50,0.36,0.25,0.1111111111111111,0.6832927270460664,0.6358105985297585,0.5409429280397022,0.37249283667621774,1.5,1.86,False
104154,Paul Capdeville,190.0,50,0.38,0.3333333333333333,0.125,0.5971452818607849,0.6657549785495117,0.538860103626943,0.41935483870967744,4.46,3.12,False
104198,Guillermo Garcia Lopez,188.0,50,0.44,0.4,0.3333333333333333,0.6393726886891945,0.6515715012158904,0.5691906005221932,0.4556213017751479,2.34,3.18,True
104081,Boris Pashanski,180.0,50,0.38,0.3142857142857143,0.0,0.5887270592417052,0.6670973187440589,0.5862884160756501,0.3853503184713376,2.64,3.6,False
104338,Juan Monaco,185.0,50,0.52,0.4473684210526316,0.3125,0.6690826850278724,0.6279767851483585,0.512396694214876,0.4702842377260982,1.84,2.06,True
